well,treatment,t,eggs,juvs,inhibitor,stimulator,conc_stim,conc_inh,DA
1A1,solA_0.5nM__DAno,0,76,2,,solA,0.5nM,0uM,no
1A1,solA_0.5nM__DAno,10,NA,43,,solA,0.5nM,0uM,no
1C2,solA_0.5nM__DAno,0,59,6,,solA,0.5nM,0uM,no
1C2,solA_0.5nM__DAno,10,NA,28,,solA,0.5nM,0uM,no
1G1,solA_0.5nM__DAno,0,71,16,,solA,0.5nM,0uM,no
1G1,solA_0.5nM__DAno,10,NA,40,,solA,0.5nM,0uM,no
1E9,solA_0.5nM__DA0.5uM,0,69,3,,solA,0.5nM,0uM,0.5uM
1E9,solA_0.5nM__DA0.5uM,10,NA,27,,solA,0.5nM,0uM,0.5uM
1G10,solA_0.5nM__DA0.5uM,0,85,7,,solA,0.5nM,0uM,0.5uM
1G10,solA_0.5nM__DA0.5uM,10,NA,44,,solA,0.5nM,0uM,0.5uM
1G3,solA_0.5nM__DA0.5uM,0,93,17,,solA,0.5nM,0uM,0.5uM
1G3,solA_0.5nM__DA0.5uM,10,NA,61,,solA,0.5nM,0uM,0.5uM
1C10,solA_1.0nM__DAno,0,80,6,,solA,1.0nM,0uM,no
1C10,solA_1.0nM__DAno,10,NA,58,,solA,1.0nM,0uM,no
1D4,solA_1.0nM__DAno,0,70,4,,solA,1.0nM,0uM,no
1D4,solA_1.0nM__DAno,10,NA,45,,solA,1.0nM,0uM,no
1G12,solA_1.0nM__DAno,0,77,13,,solA,1.0nM,0uM,no
1G12,solA_1.0nM__DAno,10,NA,42,,solA,1.0nM,0uM,no
1B11,solA_1.0nM__DA0.5uM,0,80,11,,solA,1.0nM,0uM,0.5uM
1B11,solA_1.0nM__DA0.5uM,10,NA,51,,solA,1.0nM,0uM,0.5uM
1C12,solA_1.0nM__DA0.5uM,0,76,1,,solA,1.0nM,0uM,0.5uM
1C12,solA_1.0nM__DA0.5uM,10,NA,32,,solA,1.0nM,0uM,0.5uM
1C5,solA_1.0nM__DA0.5uM,0,53,4,,solA,1.0nM,0uM,0.5uM
1C5,solA_1.0nM__DA0.5uM,10,NA,30,,solA,1.0nM,0uM,0.5uM
1A5,solA_10nM__DAno,0,66,2,,solA,10nM,0uM,no
1A5,solA_10nM__DAno,10,NA,47,,solA,10nM,0uM,no
1C3,solA_10nM__DAno,0,69,10,,solA,10nM,0uM,no
1C3,solA_10nM__DAno,10,NA,52,,solA,10nM,0uM,no
1F6,solA_10nM__DAno,0,75,3,,solA,10nM,0uM,no
1F6,solA_10nM__DAno,10,NA,51,,solA,10nM,0uM,no
1C6,solA_10nM__DA0.5uM,0,76,7,,solA,10nM,0uM,0.5uM
1C6,solA_10nM__DA0.5uM,10,NA,63,,solA,10nM,0uM,0.5uM
1E1,solA_10nM__DA0.5uM,0,47,9,,solA,10nM,0uM,0.5uM
1E1,solA_10nM__DA0.5uM,10,NA,30,,solA,10nM,0uM,0.5uM
1E4,solA_10nM__DA0.5uM,0,92,2,,solA,10nM,0uM,0.5uM
1E4,solA_10nM__DA0.5uM,10,NA,61,,solA,10nM,0uM,0.5uM
1A11,solA_2.0nM__DAno,0,74,12,,solA,2.0nM,0uM,no
1A11,solA_2.0nM__DAno,10,NA,62,,solA,2.0nM,0uM,no
1D11,solA_2.0nM__DAno,0,61,3,,solA,2.0nM,0uM,no
1D11,solA_2.0nM__DAno,10,NA,41,,solA,2.0nM,0uM,no
1F4,solA_2.0nM__DAno,0,71,5,,solA,2.0nM,0uM,no
1F4,solA_2.0nM__DAno,10,NA,43,,solA,2.0nM,0uM,no
1A2,solA_2.0nM__DA0.5uM,0,93,2,,solA,2.0nM,0uM,0.5uM
1A2,solA_2.0nM__DA0.5uM,10,NA,62,,solA,2.0nM,0uM,0.5uM
1E10,solA_2.0nM__DA0.5uM,0,95,6,,solA,2.0nM,0uM,0.5uM
1E10,solA_2.0nM__DA0.5uM,10,NA,59,,solA,2.0nM,0uM,0.5uM
1E12,solA_2.0nM__DA0.5uM,0,76,5,,solA,2.0nM,0uM,0.5uM
1E12,solA_2.0nM__DA0.5uM,10,NA,43,,solA,2.0nM,0uM,0.5uM
1A6,solA_5.0nM__DAno,0,75,2,,solA,5.0nM,0uM,no
1A6,solA_5.0nM__DAno,10,NA,51,,solA,5.0nM,0uM,no
1D12,solA_5.0nM__DAno,0,94,4,,solA,5.0nM,0uM,no
1D12,solA_5.0nM__DAno,10,NA,67,,solA,5.0nM,0uM,no
1F5,solA_5.0nM__DAno,0,64,18,,solA,5.0nM,0uM,no
1F5,solA_5.0nM__DAno,10,NA,56,,solA,5.0nM,0uM,no
1B10,solA_5.0nM__DA0.5uM,0,75,9,,solA,5.0nM,0uM,0.5uM
1B10,solA_5.0nM__DA0.5uM,10,NA,53,,solA,5.0nM,0uM,0.5uM
1B2,solA_5.0nM__DA0.5uM,0,77,1,,solA,5.0nM,0uM,0.5uM
1B2,solA_5.0nM__DA0.5uM,10,NA,52,,solA,5.0nM,0uM,0.5uM
1C1,solA_5.0nM__DA0.5uM,0,37,7,,solA,5.0nM,0uM,0.5uM
1C1,solA_5.0nM__DA0.5uM,10,NA,31,,solA,5.0nM,0uM,0.5uM
1F7,solA_5.0nM_dafadine_DA1.0uM,0,121,6,dafadine,solA,5.0nM,50uM,1.0uM
1F7,solA_5.0nM_dafadine_DA1.0uM,11,NA,28,dafadine,solA,5.0nM,50uM,1.0uM
1G11,solA_5.0nM_dafadine_DA1.0uM,0,105,7,dafadine,solA,5.0nM,50uM,1.0uM
1G11,solA_5.0nM_dafadine_DA1.0uM,11,NA,26,dafadine,solA,5.0nM,50uM,1.0uM
2H3,solA_5.0nM_dafadine_DA1.0uM,0,81,14,dafadine,solA,5.0nM,50uM,1.0uM
2H3,solA_5.0nM_dafadine_DA1.0uM,11,NA,24,dafadine,solA,5.0nM,50uM,1.0uM
1C7,solA_5.0nM_dafadine_DAno,0,68,4,dafadine,solA,5.0nM,50uM,no
1C11,solA_5.0nM_dafadine_DAno,0,69,5,dafadine,solA,5.0nM,50uM,no
1G5,solA_5.0nM_dafadine_DAno,0,59,11,dafadine,solA,5.0nM,50uM,no
1C5,solA_5.0nM_dafadine_DAno,10,NA,16,dafadine,solA,5.0nM,50uM,no
1C6,solA_5.0nM_dafadine_DAno,10,NA,20,dafadine,solA,5.0nM,50uM,no
1C7,solA_5.0nM_dafadine_DAno,10,NA,30,dafadine,solA,5.0nM,50uM,no
1C11,solA_5.0nM_dafadine_DAno,10,NA,20,dafadine,solA,5.0nM,50uM,no
1G5,solA_5.0nM_dafadine_DAno,10,NA,21,dafadine,solA,5.0nM,50uM,no
1C5,solA_5.0nM_dafadine_DAno,0,57,5,dafadine,solA,5.0nM,50uM,no
1C6,solA_5.0nM_dafadine_DAno,0,67,5,dafadine,solA,5.0nM,50uM,no
