well,treatment,t,eggs,juvs,species,date,REtype
A1,PRE,0,82,19,Gro_mrnb,01/05/2018,PRE
A2,PRE,0,72,26,Gro_mrnb,01/05/2018,PRE
A3,PRE,0,66,28,Gro_mrnb,01/05/2018,PRE
A1,PRE,15,41,60,Gro_mrnb,01/05/2018,PRE
A2,PRE,15,37,60,Gro_mrnb,01/05/2018,PRE
A3,PRE,15,33,61,Gro_mrnb,01/05/2018,PRE
B7,TRE,0,163,12,Gpa_rkmr,22/06/2018,tommother
B8,TRE,0,75,10,Gpa_rkmr,22/06/2018,tommother
B9,TRE,0,177,11,Gpa_rkmr,22/06/2018,tommother
B7,TRE,17,94,81,Gpa_rkmr,22/06/2018,tommother
B8,TRE,17,50,35,Gpa_rkmr,22/06/2018,tommother
B9,TRE,17,101,87,Gpa_rkmr,22/06/2018,tommother
C8,PRE,0,55,4,Gpa_rkmr,22/06/2018,potHLBmother
C9,PRE,0,92,8,Gpa_rkmr,22/06/2018,potHLBmother
C10,TRE,0,133,5,Gpa_rkmr,22/06/2018,TRD2018-1(W)
C11,TRE,0,101,2,Gpa_rkmr,22/06/2018,TRD2018-1(W)
C12,TRE,0,140,4,Gpa_rkmr,22/06/2018,TRD2018-1(W)
D1,TRE,0,68,7,Gpa_rkmr,22/06/2018,TRD2018-2(W)
D2,TRE,0,196,11,Gpa_rkmr,22/06/2018,TRD2018-2(W)
D3,TRE,0,115,5,Gpa_rkmr,22/06/2018,TRD2018-2(W)
C8,PRE,17,54,5,Gpa_rkmr,22/06/2018,potHLBmother
C9,PRE,17,86,14,Gpa_rkmr,22/06/2018,potHLBmother
C10,TRE,17,126,12,Gpa_rkmr,22/06/2018,TRD2018-1(W)
C11,TRE,17,55,48,Gpa_rkmr,22/06/2018,TRD2018-1(W)
C12,TRE,17,121,23,Gpa_rkmr,22/06/2018,TRD2018-1(W)
D1,TRE,17,65,10,Gpa_rkmr,22/06/2018,TRD2018-2(W)
D2,TRE,17,187,20,Gpa_rkmr,22/06/2018,TRD2018-2(W)
D3,TRE,17,102,18,Gpa_rkmr,22/06/2018,TRD2018-2(W)
A7,TRE,0,143,15,Gro_mrnb,22/06/2018,TRD2018-1(W)
A8,TRE,0,136,9,Gro_mrnb,22/06/2018,TRD2018-1(W)
A9,TRE,0,86,10,Gro_mrnb,22/06/2018,TRD2018-1(W)
B7,PRE,0,125,24,Gro_mrnb,22/06/2018,potImother
B8,PRE,0,127,18,Gro_mrnb,22/06/2018,potImother
B9,PRE,0,182,16,Gro_mrnb,22/06/2018,potImother
C1,PRE,0,87,11,Gro_mrnb,22/06/2018,potHLBmother
C2,PRE,0,89,17,Gro_mrnb,22/06/2018,potHLBmother
C3,PRE,0,186,19,Gro_mrnb,22/06/2018,potHLBmother
F1,TRE,0,167,17,Gro_mrnb,22/06/2018,TRD2018-2(W)
F2,TRE,0,75,12,Gro_mrnb,22/06/2018,TRD2018-2(W)
F3,TRE,0,166,11,Gro_mrnb,22/06/2018,TRD2018-2(W)
A7,TRE,12,101,57,Gro_mrnb,22/06/2018,TRD2018-1(W)
A8,TRE,12,85,60,Gro_mrnb,22/06/2018,TRD2018-1(W)
A9,TRE,12,56,40,Gro_mrnb,22/06/2018,TRD2018-1(W)
B7,PRE,12,74,75,Gro_mrnb,22/06/2018,potImother
B8,PRE,12,56,89,Gro_mrnb,22/06/2018,potImother
B9,PRE,12,87,111,Gro_mrnb,22/06/2018,potImother
C1,PRE,12,87,11,Gro_mrnb,22/06/2018,potHLBmother
C2,PRE,12,90,16,Gro_mrnb,22/06/2018,potHLBmother
C3,PRE,12,185,20,Gro_mrnb,22/06/2018,potHLBmother
F1,TRE,12,147,37,Gro_mrnb,22/06/2018,TRD2018-2(W)
F2,TRE,12,58,29,Gro_mrnb,22/06/2018,TRD2018-2(W)
F3,TRE,12,148,29,Gro_mrnb,22/06/2018,TRD2018-2(W)
F10,PRE,0,110,8,Gro_mrnb,23/07/2018,potatoImother
F11,PRE,0,128,11,Gro_mrnb,23/07/2018,potatoImother
F12,PRE,0,156,4,Gro_mrnb,23/07/2018,potatoImother
F10,PRE,14,63,55,Gro_mrnb,23/07/2018,potatoImother
F11,PRE,14,79,60,Gro_mrnb,23/07/2018,potatoImother
F12,PRE,14,89,71,Gro_mrnb,23/07/2018,potatoImother
F1,PRE,0,21,8,Gro_mrnb,14/11/2018,Desiree4wk
F2,PRE,0,4,1,Gro_mrnb,14/11/2018,Desiree4wk
F3,PRE,0,15,5,Gro_mrnb,14/11/2018,Desiree4wk
F4,PRE,0,23,4,Gro_mrnb,14/11/2018,SH4wk
F5,PRE,0,21,0,Gro_mrnb,14/11/2018,SH4wk
F6,PRE,0,40,4,Gro_mrnb,14/11/2018,SH4wk
F7,PRE,0,36,7,Gro_mrnb,14/11/2018,Desiree2wk
F8,PRE,0,32,11,Gro_mrnb,14/11/2018,Desiree2wk
F9,PRE,0,49,23,Gro_mrnb,14/11/2018,Desiree2wk
F10,PRE,0,49,39,Gro_mrnb,14/11/2018,Desiree3wk
F11,PRE,0,68,17,Gro_mrnb,14/11/2018,Desiree3wk
F12,PRE,0,65,9,Gro_mrnb,14/11/2018,Desiree3wk
G1,PRE,0,30,17,Gro_mrnb,14/11/2018,SH2wk
G2,PRE,0,92,5,Gro_mrnb,14/11/2018,SH2wk
G3,PRE,0,83,27,Gro_mrnb,14/11/2018,SH2wk
G4,PRE,0,77,18,Gro_mrnb,14/11/2018,SH3wk
G5,PRE,0,61,7,Gro_mrnb,14/11/2018,SH3wk
G6,PRE,0,44,31,Gro_mrnb,14/11/2018,SH3wk
G7,PRE,0,55,10,Gro_mrnb,14/11/2018,RH2wk
G8,PRE,0,48,12,Gro_mrnb,14/11/2018,RH2wk
G9,PRE,0,44,4,Gro_mrnb,14/11/2018,RH2wk
G10,PRE,0,68,16,Gro_mrnb,14/11/2018,RH3wk
G11,PRE,0,49,10,Gro_mrnb,14/11/2018,RH3wk
G12,PRE,0,98,8,Gro_mrnb,14/11/2018,RH3wk
H4,PRE,0,53,2,Gro_mrnb,14/11/2018,Benthamiana5wk
H5,PRE,0,115,10,Gro_mrnb,14/11/2018,Benthamiana5wk
H6,PRE,0,68,15,Gro_mrnb,14/11/2018,Benthamiana5wk
H7,PRE,0,57,5,Gro_mrnb,14/11/2018,aeropCarolus8wk
H8,PRE,0,45,10,Gro_mrnb,14/11/2018,aeropCarolus8wk
H9,PRE,0,59,11,Gro_mrnb,14/11/2018,aeropCarolus8wk
H10,PRE,0,47,9,Gro_mrnb,14/11/2018,Bintje4wk
H11,PRE,0,75,4,Gro_mrnb,14/11/2018,Bintje4wk
H12,PRE,0,67,4,Gro_mrnb,14/11/2018,Bintje4wk
F1,PRE,15,13,16,Gro_mrnb,14/11/2018,Desiree4wk
F2,PRE,15,2,3,Gro_mrnb,14/11/2018,Desiree4wk
F3,PRE,15,11,9,Gro_mrnb,14/11/2018,Desiree4wk
F4,PRE,15,16,11,Gro_mrnb,14/11/2018,SH4wk
F5,PRE,15,12,9,Gro_mrnb,14/11/2018,SH4wk
F6,PRE,15,30,14,Gro_mrnb,14/11/2018,SH4wk
F7,PRE,15,24,19,Gro_mrnb,14/11/2018,Desiree2wk
F8,PRE,15,19,24,Gro_mrnb,14/11/2018,Desiree2wk
F9,PRE,15,40,32,Gro_mrnb,14/11/2018,Desiree2wk
F10,PRE,15,49,39,Gro_mrnb,14/11/2018,Desiree3wk
F11,PRE,15,57,28,Gro_mrnb,14/11/2018,Desiree3wk
F12,PRE,15,55,19,Gro_mrnb,14/11/2018,Desiree3wk
G1,PRE,15,20,27,Gro_mrnb,14/11/2018,SH2wk
G2,PRE,15,59,38,Gro_mrnb,14/11/2018,SH2wk
G3,PRE,15,50,60,Gro_mrnb,14/11/2018,SH2wk
G4,PRE,15,58,37,Gro_mrnb,14/11/2018,SH3wk
G5,PRE,15,47,21,Gro_mrnb,14/11/2018,SH3wk
G6,PRE,15,36,39,Gro_mrnb,14/11/2018,SH3wk
G7,PRE,15,40,25,Gro_mrnb,14/11/2018,RH2wk
G8,PRE,15,39,21,Gro_mrnb,14/11/2018,RH2wk
G9,PRE,15,28,20,Gro_mrnb,14/11/2018,RH2wk
G10,PRE,15,55,29,Gro_mrnb,14/11/2018,RH3wk
G11,PRE,15,46,13,Gro_mrnb,14/11/2018,RH3wk
G12,PRE,15,90,16,Gro_mrnb,14/11/2018,RH3wk
H4,PRE,15,52,3,Gro_mrnb,14/11/2018,Benthamiana5wk
H5,PRE,15,114,11,Gro_mrnb,14/11/2018,Benthamiana5wk
H6,PRE,15,64,19,Gro_mrnb,14/11/2018,Benthamiana5wk
H7,PRE,15,33,29,Gro_mrnb,14/11/2018,aeropCarolus8wk
H8,PRE,15,25,30,Gro_mrnb,14/11/2018,aeropCarolus8wk
H9,PRE,15,40,30,Gro_mrnb,14/11/2018,aeropCarolus8wk
H10,PRE,15,45,11,Gro_mrnb,14/11/2018,Bintje4wk
H11,PRE,15,72,7,Gro_mrnb,14/11/2018,Bintje4wk
H12,PRE,15,64,7,Gro_mrnb,14/11/2018,Bintje4wk
A1,PRE,0,124,6,Gro_mrnb,15/03/2019,5ml_desiree_meOH100_4wk
A2,PRE,0,96,9,Gro_mrnb,15/03/2019,5ml_desiree_meOH100_4wk
A3,PRE,0,171,4,Gro_mrnb,15/03/2019,5ml_desiree_meOH100_4wk
B1,PRE,0,100,10,Gro_mrnb,15/03/2019,5ml_desiree_meOH80_4wk
B2,PRE,0,165,12,Gro_mrnb,15/03/2019,5ml_desiree_meOH80_4wk
B3,PRE,0,151,19,Gro_mrnb,15/03/2019,5ml_desiree_meOH80_4wk
B4,PRE,0,113,17,Gro_mrnb,15/03/2019,5ml_desiree_acetone100_4wk
B5,PRE,0,113,17,Gro_mrnb,15/03/2019,5ml_desiree_acetone100_4wk
B6,PRE,0,111,9,Gro_mrnb,15/03/2019,5ml_desiree_acetone100_4wk
B7,PRE,0,104,7,Gro_mrnb,15/03/2019,5ml_desiree_acetone80_4wk
B8,PRE,0,191,6,Gro_mrnb,15/03/2019,5ml_desiree_acetone80_4wk
B9,PRE,0,105,10,Gro_mrnb,15/03/2019,5ml_desiree_acetone80_4wk
B10,PRE,0,109,4,Gro_mrnb,15/03/2019,5ml_desiree_meOHmax_4wk
B11,PRE,0,96,1,Gro_mrnb,15/03/2019,5ml_desiree_meOHmax_4wk
B12,PRE,0,98,6,Gro_mrnb,15/03/2019,5ml_desiree_meOHmax_4wk
C1,PRE,0,128,5,Gro_mrnb,15/03/2019,5ml_desiree_meOHmaxFA_4wk
C2,PRE,0,111,1,Gro_mrnb,15/03/2019,5ml_desiree_meOHmaxFA_4wk
C3,PRE,0,162,17,Gro_mrnb,15/03/2019,5ml_desiree_meOHmaxFA_4wk
C4,PRE,0,186,8,Gro_mrnb,15/03/2019,5ml_desiree_freezedry_4wk
C5,PRE,0,151,9,Gro_mrnb,15/03/2019,5ml_desiree_freezedry_4wk
C6,PRE,0,133,8,Gro_mrnb,15/03/2019,5ml_desiree_freezedry_4wk
C7,PRE,0,212,14,Gro_mrnb,15/03/2019,20ml_desiree_meOH100_4wk
C8,PRE,0,92,8,Gro_mrnb,15/03/2019,20ml_desiree_meOH100_4wk
C9,PRE,0,167,6,Gro_mrnb,15/03/2019,20ml_desiree_meOH100_4wk
C10,PRE,0,132,14,Gro_mrnb,15/03/2019,20ml_desiree_meOH80_4wk
C11,PRE,0,164,6,Gro_mrnb,15/03/2019,20ml_desiree_meOH80_4wk
C12,PRE,0,151,4,Gro_mrnb,15/03/2019,20ml_desiree_meOH80_4wk
D1,PRE,0,150,3,Gro_mrnb,15/03/2019,20ml_desiree_acetone100_4wk
D2,PRE,0,143,4,Gro_mrnb,15/03/2019,20ml_desiree_acetone100_4wk
D3,PRE,0,147,2,Gro_mrnb,15/03/2019,20ml_desiree_acetone100_4wk
D4,PRE,0,150,9,Gro_mrnb,15/03/2019,20ml_desiree_acetone80_4wk
D5,PRE,0,118,10,Gro_mrnb,15/03/2019,20ml_desiree_acetone80_4wk
D6,PRE,0,136,7,Gro_mrnb,15/03/2019,20ml_desiree_acetone80_4wk
D7,PRE,0,194,8,Gro_mrnb,15/03/2019,20ml_desiree_meOHmax_4wk
D8,PRE,0,153,9,Gro_mrnb,15/03/2019,20ml_desiree_meOHmax_4wk
D9,PRE,0,147,9,Gro_mrnb,15/03/2019,20ml_desiree_meOHmax_4wk
E1,PRE,0,125,11,Gro_mrnb,15/03/2019,20ml_desiree_freezedry_4wk
E2,PRE,0,109,4,Gro_mrnb,15/03/2019,20ml_desiree_freezedry_4wk
E3,PRE,0,111,8,Gro_mrnb,15/03/2019,20ml_desiree_freezedry_4wk
E7,PRE,0,89,1,Gro_mrnb,15/03/2019,desireeRE_liquid_4wk
E8,PRE,0,78,5,Gro_mrnb,15/03/2019,desireeRE_liquid_4wk
E9,PRE,0,98,6,Gro_mrnb,15/03/2019,desireeRE_liquid_4wk
A1,PRE,14,103,27,Gro_mrnb,15/03/2019,5ml_desiree_meOH100_4wk
A2,PRE,14,72,33,Gro_mrnb,15/03/2019,5ml_desiree_meOH100_4wk
A3,PRE,14,140,35,Gro_mrnb,15/03/2019,5ml_desiree_meOH100_4wk
B1,PRE,14,85,25,Gro_mrnb,15/03/2019,5ml_desiree_meOH80_4wk
B2,PRE,14,123,54,Gro_mrnb,15/03/2019,5ml_desiree_meOH80_4wk
B3,PRE,14,135,35,Gro_mrnb,15/03/2019,5ml_desiree_meOH80_4wk
B4,PRE,14,93,37,Gro_mrnb,15/03/2019,5ml_desiree_acetone100_4wk
B5,PRE,14,102,28,Gro_mrnb,15/03/2019,5ml_desiree_acetone100_4wk
B6,PRE,14,101,19,Gro_mrnb,15/03/2019,5ml_desiree_acetone100_4wk
B7,PRE,14,89,22,Gro_mrnb,15/03/2019,5ml_desiree_acetone80_4wk
B8,PRE,14,157,40,Gro_mrnb,15/03/2019,5ml_desiree_acetone80_4wk
B9,PRE,14,93,22,Gro_mrnb,15/03/2019,5ml_desiree_acetone80_4wk
B10,PRE,14,106,7,Gro_mrnb,15/03/2019,5ml_desiree_meOHmax_4wk
B11,PRE,14,93,4,Gro_mrnb,15/03/2019,5ml_desiree_meOHmax_4wk
B12,PRE,14,98,6,Gro_mrnb,15/03/2019,5ml_desiree_meOHmax_4wk
C1,PRE,14,90,43,Gro_mrnb,15/03/2019,5ml_desiree_meOHmaxFA_4wk
C2,PRE,14,76,36,Gro_mrnb,15/03/2019,5ml_desiree_meOHmaxFA_4wk
C3,PRE,14,133,46,Gro_mrnb,15/03/2019,5ml_desiree_meOHmaxFA_4wk
C4,PRE,14,106,88,Gro_mrnb,15/03/2019,5ml_desiree_freezedry_4wk
C5,PRE,14,90,70,Gro_mrnb,15/03/2019,5ml_desiree_freezedry_4wk
C6,PRE,14,70,71,Gro_mrnb,15/03/2019,5ml_desiree_freezedry_4wk
C7,PRE,14,165,61,Gro_mrnb,15/03/2019,20ml_desiree_meOH100_4wk
C8,PRE,14,74,26,Gro_mrnb,15/03/2019,20ml_desiree_meOH100_4wk
C9,PRE,14,120,53,Gro_mrnb,15/03/2019,20ml_desiree_meOH100_4wk
C10,PRE,14,99,47,Gro_mrnb,15/03/2019,20ml_desiree_meOH80_4wk
C11,PRE,14,107,63,Gro_mrnb,15/03/2019,20ml_desiree_meOH80_4wk
C12,PRE,14,97,58,Gro_mrnb,15/03/2019,20ml_desiree_meOH80_4wk
D1,PRE,14,108,45,Gro_mrnb,15/03/2019,20ml_desiree_acetone100_4wk
D2,PRE,14,90,57,Gro_mrnb,15/03/2019,20ml_desiree_acetone100_4wk
D3,PRE,14,108,41,Gro_mrnb,15/03/2019,20ml_desiree_acetone100_4wk
D4,PRE,14,117,42,Gro_mrnb,15/03/2019,20ml_desiree_acetone80_4wk
D5,PRE,14,78,50,Gro_mrnb,15/03/2019,20ml_desiree_acetone80_4wk
D6,PRE,14,106,37,Gro_mrnb,15/03/2019,20ml_desiree_acetone80_4wk
D7,PRE,14,171,31,Gro_mrnb,15/03/2019,20ml_desiree_meOHmax_4wk
D8,PRE,14,132,30,Gro_mrnb,15/03/2019,20ml_desiree_meOHmax_4wk
D9,PRE,14,132,24,Gro_mrnb,15/03/2019,20ml_desiree_meOHmax_4wk
E1,PRE,14,75,61,Gro_mrnb,15/03/2019,20ml_desiree_freezedry_4wk
E2,PRE,14,56,57,Gro_mrnb,15/03/2019,20ml_desiree_freezedry_4wk
E3,PRE,14,80,39,Gro_mrnb,15/03/2019,20ml_desiree_freezedry_4wk
E7,PRE,14,69,21,Gro_mrnb,15/03/2019,desireeRE_liquid_4wk
E8,PRE,14,50,33,Gro_mrnb,15/03/2019,desireeRE_liquid_4wk
E9,PRE,14,70,34,Gro_mrnb,15/03/2019,desireeRE_liquid_4wk
B10,PRE,0,64,10,Gro_mrnb,27/05/2019,Des_RE_3.5wk
B10,PRE,9,29,45,Gro_mrnb,27/05/2019,Des_RE_3.5wk
B11,PRE,0,73,3,Gro_mrnb,27/05/2019,Des_RE_3.5wk
B11,PRE,9,35,41,Gro_mrnb,27/05/2019,Des_RE_3.5wk
B12,PRE,0,73,3,Gro_mrnb,27/05/2019,Des_RE_3.5wk
B12,PRE,9,34,42,Gro_mrnb,27/05/2019,Des_RE_3.5wk
