well,treatment,t,eggs,juvs,date,concuM
D10,Akt50,0,55,8,200824,50
1F6,Akt50,0,80,7,200824,50
1G10,Akt50,0,59,4,200824,50
D10,Akt50,10,NA,13,200824,50
1F6,Akt50,10,NA,15,200824,50
1G10,Akt50,10,NA,8,200824,50
D8,atrop5,0,61,8,200824,5000
1G2,atrop5,0,60,6,200824,5000
1H8,atrop5,0,95,16,200824,5000
D8,atrop5,10,NA,7,200824,5000
1G2,atrop5,10,NA,13,200824,5000
1H8,atrop5,10,NA,15,200824,5000
1F2,dafa50,0,58,5,200824,50
1F7,dafa50,0,76,6,200824,50
1H3,dafa50,0,68,9,200824,50
1F2,dafa50,10,NA,28,200824,50
1F7,dafa50,10,NA,28,200824,50
1H3,dafa50,10,NA,36,200824,50
1F5,ketoc100,0,81,6,200824,100
1F12,ketoc100,0,53,19,200824,100
1H1,ketoc100,0,70,10,200824,100
1F5,ketoc100,10,NA,33,200824,100
1F12,ketoc100,10,NA,31,200824,100
1H1,ketoc100,10,NA,20,200824,100
D5,Ly500,0,62,18,200824,50
1E09,Ly500,0,63,20,200824,50
1H5,Ly500,0,78,10,200824,50
D5,Ly500,10,NA,40,200824,50
1E09,Ly500,10,NA,47,200824,50
1H5,Ly500,10,NA,60,200824,50
1E07,TRD_lsolA,0,93,5,200824,0.1
1F9,TRD_lsolA,0,81,13,200824,0.1
1G7,TRD_lsolA,0,64,8,200824,0.1
1E07,TRD_lsolA,10,NA,69,200824,0.1
1F9,TRD_lsolA,10,NA,59,200824,0.1
1G7,TRD_lsolA,10,NA,44,200824,0.1
