well,treatment,t,eggs,juvs,concentration(uM),date
1B8,8cG_1mM,0,107,10,1000,200527
1F8,8cG_1mM,0,106,6,1000,200527
1G10,8cG_1mM,0,58,5,1000,200527
1B8,8cG_1mM,9,NA,78,1000,200527
1F8,8cG_1mM,9,NA,71,1000,200527
1G10,8cG_1mM,9,NA,33,1000,200527
1D6,8brc1_atrop2.5,0,77,6,1000,200918
1D7,8brc1_atrop2.5,0,74,3,1000,200918
1D12,8brc1_atrop2.5,0,81,11,1000,200918
1D6,8brc1_atrop2.5,10,NA,29,1000,200918
1D7,8brc1_atrop2.5,10,NA,24,1000,200918
1D12,8brc1_atrop2.5,10,NA,32,1000,200918
1B12,8cG_1mM_dfd50uM,0,114,4,1000,200702
_1E07,8cG_1mM_dfd50uM,0,88,2,1000,200702
1H5,8cG_1mM_dfd50uM,0,84,5,1000,200702
2H2,8cG_1mM_dfd50uM,0,122,17,1000,200702
1B12,8cG_1mM_dfd50uM,11,NA,36,1000,200702
_1E07,8cG_1mM_dfd50uM,11,NA,2,1000,200702
1H5,8cG_1mM_dfd50uM,11,NA,27,1000,200702
2H2,8cG_1mM_dfd50uM,11,NA,37,1000,200702
1F5,8cG_1mM_ktc500uM,0,78,0,1000,200702
1G8,8cG_1mM_ktc500uM,0,79,4,1000,200702
1H6,8cG_1mM_ktc500uM,0,69,0,1000,200702
1F5,8cG_1mM_ktc500uM,11,NA,16,1000,200702
1G8,8cG_1mM_ktc500uM,11,NA,19,1000,200702
1H6,8cG_1mM_ktc500uM,11,NA,2,1000,200702
1F4,8cG_1mM_LY500uM,0,91,5,1000,200702
2G4,8cG_1mM_LY500uM,0,124,8,1000,200702
2G5,8cG_1mM_LY500uM,0,93,9,1000,200702
1F4,8cG_1mM_LY500uM,11,NA,35,1000,200702
2G4,8cG_1mM_LY500uM,11,NA,34,1000,200702
2G5,8cG_1mM_LY500uM,11,NA,38,1000,200702
